"RT @TeamConnieBritt: Today is the LAST day to #GetCovered! Don't wait any longer, sign up now! http://t.co/KSdcoROInH cc: @HealthCareGov",BarackObama
RT @SarahKSilverman: TODAY is the Last Day to #GetCovered y'all. Go to http://t.co/acwF4Jl63y now,BarackObama
"RT @zachbraff: If you randomly get hurt or sick, you shouldn't lose every dollar you and your family has. #GetCovered! Go to http://t.co/np…",BarackObama
RT @kerrywashington: Today is the last day to #GETCOVERED! RT + Sign up now. http://t.co/rhrVQI4sQj -kw's krew,BarackObama
Retweet so people know there's still time to #BeatTheBuzzer and get covered before today's deadline. http://t.co/cjhjj0vdPM,BarackObama
DEADLINE: You can #BeatTheBuzzer by getting insurance right now. http://t.co/Te5EZRRF6w #GetCoveredNow,BarackObama
TODAY: Your last chance to get health insurance in 2014. http://t.co/9hILLRG9JD #GetCoveredNow,BarackObama
"The March 31st deadline is here, and President Obama has a message to share: http://t.co/FfwWq1Di7v",BarackObama
Today is the last day: Don't miss this chance. http://t.co/Y1BVCOsuKx #GetCoveredNow http://t.co/Oie7vOhYyn,BarackObama
Don't miss your shot to chip in: http://t.co/aY92hC7LfT http://t.co/bVLRn8PPKw,BarackObama
Some members of Congress still don't want to talk about climate change. Help change the conversation: http://t.co/J5H3UqEm1X,BarackObama
Don’t put it off any longer: #GetCoveredNow. http://t.co/Zgg49sTKe6 The deadline is March 31st.,BarackObama
Ready to make 2014 a year of action? Say you're in: http://t.co/3rVvy3RRp3,BarackObama
Getting health insurance could be easier than you think. But don't wait—enroll by March 31st. http://t.co/3PGzsPsGxM #GetCoveredNow,BarackObama
Time is running out to help make a difference this quarter. Chip in and make your voice heard: http://t.co/ptO9irnjR1,BarackObama
Still haven't bought health insurance? You only have until March 31st: http://t.co/Sj9kAO9gad #GetCoveredNow,BarackObama
The other side is still spending millions to spread scare tactics. Fight back: http://t.co/oIaQ7DlL2H http://t.co/IYESs58TuU,BarackObama
Add this one thing to your to-do list today: #GetCoveredNow. Enrollment ends March 31st: http://t.co/ajYo8ZTTgw,BarackObama
Stand up for the issues you believe in. It's the last day to chip in before the deadline: http://t.co/F5F30WWR0m,BarackObama
Chip in and see your name on the @OFA Donor Wall. Don't miss it: http://t.co/Yc8ZUBLTlI,BarackObama
The #CostOfInaction on immigration reform? More than $10 billion: http://t.co/N4W3frUpgs http://t.co/XqHhJEUNDr,BarackObama
Don't take the risk of getting injured without insurance: http://t.co/EFhsBjuOcb #GetCoveredNow http://t.co/FHzA7ebfgU,BarackObama
Get your name on the @OFA Donor Wall before it's too late: http://t.co/zjT37xZcdb http://t.co/ZX5P7LD3Eg,BarackObama
"""This one's easy."" —President Obama http://t.co/ODvMcufKON #GetCoveredNow",BarackObama
"Want to help spread the word about health care, but don't have time on your calendar? Chip in instead: http://t.co/5JKp87g5zB",BarackObama
Avoid thousands of dollars worth of medical bills—#GetCoveredNow: http://t.co/BGc2wtmh5m http://t.co/XbZhcl5Ph5,BarackObama
It's crunch time. Do your part to keep the momentum going on the issues that matter to you: http://t.co/4QuIJ8X1qK,BarackObama
Watch: President Obama has a special message for you. http://t.co/fwiv0zi9MX,BarackObama
"RT @WhiteHouse: ""I signed up for a plan for $62 a month. It's the best health care I have ever had."" —Mark B., a Republican from NC: http:/…",BarackObama
"Meet Sara, an @OFA Fellow and grassroots organizing superstar: http://t.co/FaTtJP9Jy1",BarackObama
"Congress may be stalling on immigration reform, but you can fight back: http://t.co/hZUP2p67f4 #CostOfInaction",BarackObama
Want to make sure friends and family get insurance before the deadline? Here are some tweets to help: http://t.co/qVXjVtfLdM #GetCoveredNow,BarackObama
"""I have to thank Obamacare for saving my life."" Read these five stories about why people are getting covered: http://t.co/rUNLxBxGf4",BarackObama
Climate change is a real and man-made problem—be a part of the solution: http://t.co/ySes967eWE #ActOnClimate,BarackObama
"A broken arm could cost $7,000 without insurance. Don't take that chance: http://t.co/mXugsB9gSL #GetCoveredNow http://t.co/TJCXJ2ZEjS",BarackObama
Friends don't let friends miss the deadline for health insurance enrollment. Spread the word: #GetCoveredNow http://t.co/3vnXd007Mv,BarackObama
Change doesn't happen on accident... http://t.co/7EXtsexCnP,BarackObama
OFA is building something—and you're going to want to be a part of it. http://t.co/gCX4Ogy08y http://t.co/YNn9rTOoc0,BarackObama
DEADLINE: Only three days left. #GetCoveredNow http://t.co/8gNs5gPqFK http://t.co/nVaslxW6i1,BarackObama
Only three days left to spread the word about health care. Can't help out on the ground? You can still chip in: http://t.co/rOnMUyr1Tz,BarackObama
There are only 4 days left to tell your friends and family why they should #GetCoveredNow: http://t.co/mETZEAqduP,BarackObama
Getting the word out about the March 31st enrollment deadline is important for all kinds of reasons: http://t.co/grIpWOw35Y,BarackObama
"Even if you can't volunteer, you can still pitch in $5 to help spread the word about the health care deadline: http://t.co/hZdYmVk0pU",BarackObama
RT @VP: Making sure you've got affordable health insurance is a BFD. Just ask VP Biden → http://t.co/uDVIMjQOsW #GetCoveredNow #4daysleft,BarackObama
Six million Americans and counting. #GetCoveredNow http://t.co/rRCwhqTowg,BarackObama
RT @NancyPelosi: #tbt to before #ACA when women were charged more than men for coverage. Now that’s illegal. This is why #ACAworks: http://…,BarackObama
FACT: Nearly 6 in 10 uninsured Americans could get insurance for $100 or less a month. #ACAWorks #GetCoveredNow,BarackObama
Health insurance can save you thousands of dollars in medical bills. http://t.co/cXkJBUKRub #GetCoveredNow http://t.co/awSQKa4P3A,BarackObama
"""Being sick is not doing something wrong. Everyone deserves health care."" http://t.co/avBsymKnOK #ThisIsWhy #GetCoveredNow",BarackObama
Retweet to let your friends and families know: The March 31st deadline is coming. #GetCoveredNow,BarackObama
Help make change happen—chip in $5: http://t.co/9jV7yYt9wQ,BarackObama
"RT @WhiteHouse: CT just voted to raise its minimum wage to $10.10.

RT if you agree it's time to #RaiseTheWage for all Americans. http://t.…",BarackObama
Don't miss your chance to be a part of this: http://t.co/uc5EnuWbYw,BarackObama
"""You're awesome. Live like it."" Thanks for reminding us, @iamkidpresident. #TheKidsNeedToKnow http://t.co/BN97mvpMR8",BarackObama
It's the grand opening of @OFA's store—use the code LAUNCH5 for $5 off purchases $35 or more: http://t.co/6P89YELcLR http://t.co/hIXIlUWLAe,BarackObama
"Read this: ""The Affordable Care Act Is Working"" http://t.co/BCLSNff0or #GetCoveredNow",BarackObama
"You have until March 31st to enroll in affordable, quality health insurance on the new marketplace: http://t.co/nUdlB00v7Z",BarackObama
"""Today, I applaud the efforts of Democrats in the House to give immigration reform the yes-or-no vote it deserves."" —President Obama",BarackObama
DEADLINE: March 31st http://t.co/pGHorX2LYl #GetCoveredNow,BarackObama
Chip in to fight the #CostOfInaction: http://t.co/e1ADgTH1U5 http://t.co/O3IfV5vecP,BarackObama
You can help make a difference on the issues that matter to you: http://t.co/nwRqjPcXwx,BarackObama
"RT @GinaEPA: New proposal protects drinking water, adds certainty for business &amp; expands exemptions for Ag industry: http://t.co/0EdR02aCsa…",BarackObama
You have less than a week left—time to #GetCoveredNow: http://t.co/eN1FZPiAHQ #FOMO,BarackObama
"RT @WhiteHouse: Who makes the minimum wage?
More than half → Women
More than half → Work full time
Average age → 35
#RaiseTheWage http://t.…",BarackObama
The #CostOfInaction on immigration reform is more than $10 billion. Chip in to fight back: http://t.co/P5LxfA9Fp1,BarackObama
Chip in and be part of a movement organizing for change: http://t.co/6ERb8OnNKQ,BarackObama
When bad luck strikes... http://t.co/B7WYPUALtA #GetCoveredNow,BarackObama
Join millions who have already made their voices heard: http://t.co/Rk2AlbeytF,BarackObama
We're one week away from the final 2014 enrollment deadline for health coverage. #GetCoveredNow: http://t.co/eKNx6X6tAM,BarackObama
Nearly 60% of uninsured Americans could get covered for $100/month or less: http://t.co/oOe3wy6ugT #100Challenge http://t.co/KprDwTqVoB,BarackObama
Getting covered doesn't have to break your bank account. Take the #100Challenge and see for yourself: http://t.co/S6YuBmoRfz,BarackObama
RT @YI_Care: Challenge accepted! Take the #100Challenge &amp; see if you can #GetCovered for less than $100/month! http://t.co/1HrUpV7rQm,BarackObama
Ready to take the #100Challenge? http://t.co/DHeFmNmaJP http://t.co/etbHLZXR1g,BarackObama
RT @GetCoveredUS: Over half of uninsured can #GetCovered for under $100/mo. Take the #100Challenge! http://t.co/GQW4ZGbHEd http://t.co/7wkZ…,BarackObama
Help spread these stories of folks who have gotten covered for less than $100/month: http://t.co/S0susKW1bs #100Challenge,BarackObama
The #CostOfInaction on immigration reform is nearing $10 billion. Watch in real-time how much is being lost: http://t.co/myOjRwIz8x,BarackObama
Four years later. http://t.co/xWNPh5QGbD,BarackObama
"Hurry, the deadline’s almost here. http://t.co/QXQRpVw03w #GetCoveredNow http://t.co/j0PQHhkT1q",BarackObama
Make sure you're covered in 2014. Check out your options today: http://t.co/GYLXHWwpf5 #LastCall2014 http://t.co/q465ErgBTd,BarackObama
RT @BilldeBlasio: #PaidSickDays law is the first of many steps we’re taking to address inequality in this city. http://t.co/9zbVFRfQql http…,BarackObama
Get in the game and help make health care reform a success: http://t.co/NOANQM59T8 #LastCall2014,BarackObama
"President Obama in his weekly address: ""A woman deserves to earn equal pay for equal work."" http://t.co/90b69TC3PB",BarackObama
"Watch: In his weekly address, President Obama discusses how raising the minimum wage will impact American women. http://t.co/3JJg0VOc83",BarackObama
Time’s running out: Sign up by March 31st to have health coverage in 2014. http://t.co/MOYhLSdRqA #LastCall2014,BarackObama
RT @DwyaneWade: Don't let huge medical bills keep u on the bench. #GetCoveredNow by signing up for health coverage → http://t.co/88lTzD61PB,BarackObama
Lori was looking for a job for months—then Congress cut off her family's only lifeline: http://t.co/PLL1T1hilc #RenewUI,BarackObama
RT @carmeloanthony: #GetCoveredNow http://t.co/0qaOncxWnU http://t.co/PG7UKFO0eu,BarackObama
Ask this business owner about how the Affordable Care Act is helping his business: http://t.co/TC2ywJRW4M #ThisIsWhy,BarackObama
RT @SHAQ: Chuck has a message  http://t.co/oIZfnicjyb #GetCoveredNow http://t.co/0QV3AchavJ,BarackObama
You've got #10DaysLeft to enroll. http://t.co/llbZjv3OGK #GetCoveredNow,BarackObama
